name,Betweenness,in_degree,affiliation,home_page,google_profile,keywords,most_cited_paper,cited_by,most_cited_year
TOMASO POGGIO,410373.54230048996,48,"McDermott Professor in Brain Sciences, MIT",http://cbcl.mit.edu/,WgAGy7wAAAAJ,"['machine learning', 'learning theory', 'ai', 'neuroscience', 'computational vision']",Networks for approximation and learning. Cited by 4600 in 1990,4600,1990
Christof Koch,228938.76365838718,33,Chief Scientist and President,http://www.alleninstitute.org/our-institute/our-team/profiles/christof-koch/,JYt9T_sAAAAJ,"['neuroscience', 'computer science']",A model of saliency-based visual attention for rapid scene analysis. Cited by 13059 in 1998,13059,1998
Pietro Perona,215036.0481289472,36,California Institute of Technology,http://vision.caltech.edu/pietroperona.htm,j29kMCwAAAAJ,"['computer vision', 'machine learning', 'applied mathematics', 'neuroscience', 'psychology']",Microsoft coco: Common objects in context. Cited by 22364 in 2014,22364,2014
robert desimone,173438.14930037849,31,massachusetts institute of technology,?,X4ajv-sAAAAJ,['neuroscience'],Neural mechanisms of selective visual attention. Cited by 9507 in 1995,9507,1995
Ryan M. Rifkin,155056.79426099587,18,"MIT, Google",?,qbjHRA8AAAAJ,"['machine learning', 'signal processing', 'auditory models', 'optimization.']",Prediction of central nervous system embryonal tumour outcome based on gene expression. Cited by 2687 in 2002,2687,2002
Joshua B. Tenenbaum,120152.30369197224,39,MIT,http://web.mit.edu/cocosci/josh.html,rRJ9wTJMUB8C,"['cognitive science', 'artificial intelligence', 'machine learning', 'computational neuroscience', 'cognitive psychology']",A global geometric framework for nonlinear dimensionality reduction. Cited by 15174 in 2000,15174,2000
Stefanie Tellex,116239.30902336727,33,Brown University,http://h2.cs.brown.edu/,Pd8-ju0AAAAJ,"['robotics', 'natural language', 'artificial intelligence']",Understanding natural language commands for robotic navigation and mobile manipulation. Cited by 690 in 2011,690,2011
Earl K. Miller,114949.58265407644,24,"Picower Professor of Neuroscience, Massachusetts Institute of Technology",http://ekmillerlab.mit.edu/,hv8jgk8AAAAJ,"['neuroscience', 'cognitive science']",An integrative theory of prefrontal cortex function. Cited by 13506 in 2001,13506,2001
Vikash K. Mansinghka,101140.63731916201,22,"MIT, Probabilistic Computing Project",http://probcomp.org/,-Txt8vsAAAAJ,"['artificial intelligence', 'statistics', 'probabilistic programming', 'machine learning']",Church: a language for generative models. Cited by 860 in 2012,860,2012
Gabriel Kreiman,99914.41856885346,28,"Professor, Children's Hospital, Harvard Medical School",http://kreiman.hms.harvard.edu/,WxZ_6nsAAAAJ,"['artificial intelligence. computational biology', 'computational neuroscience.']",A gene atlas of the mouse and human protein-encoding transcriptomes. Cited by 3926 in 2004,3926,2004
Seth Teller,97127.93957919949,25,"Professor, MIT EECS / CS & AI Lab",http://people.csail.mit.edu/teller,I6sTssIAAAAJ,"['machine perception', 'mobile manipulation', 'field robotics', 'sensor networks', 'localization']",Robust distributed network localization with noisy range measurements. Cited by 1284 in 2004,1284,2004
James Glass,94289.8959764954,4,MIT Computer Science and Artificial Intelligence Laboratory,http://www.sls.csail.mit.edu/people/glass.shtml,pfGI-KcAAAAJ,['speech and language processing'],JUPlTER: a telephone-based conversational interface for weather information. Cited by 796 in 2000,796,2000
N. Siddharth,93246.72607310134,21,"Reader in Explainable AI, University of Edinburgh",http://www.iffsid.com/,V7D7hxMAAAAJ,"['artificial intelligence', 'computer vision', 'robotics', 'natural language processing', 'machine learning']",Learning disentangled representations with semi-supervised deep generative models. Cited by 289 in 2018,289,2018
Lorenzo Rosasco,85570.36103406099,36,MaLGa Machine Learning Genoa Center - Università degli Studi di Genova,http://web.mit.edu/lrosasco/www/,quJBh1EAAAAJ,['machine learning'],Holographic embeddings of knowledge graphs. Cited by 876 in 2016,876,2016
